row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
1098,sched_arr_time,missing_value,,10:20 a.m.,1,,,True,True,True,True,False
1099,sched_arr_time,missing_value,,10:54 a.m.,1,,,True,True,True,True,False
1102,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
1103,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
1104,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
1107,sched_arr_time,missing_value,,8:22 p.m.,1,,,True,True,True,True,False
1108,sched_arr_time,missing_value,,8:56 p.m.,1,,,True,True,True,True,False
1110,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
1111,sched_arr_time,missing_value,,4:00 p.m.,1,,,True,True,True,True,False
1116,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
1120,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
1122,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
1124,sched_arr_time,missing_value,,6:44 p.m.,1,,,True,True,True,True,False
1125,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
1129,sched_arr_time,missing_value,,4:17 p.m.,1,,,True,True,True,True,False
1136,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
1138,sched_arr_time,missing_value,,4:48 p.m.,1,,,True,True,True,True,False
1139,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
1142,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
1143,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
1144,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
1145,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
1146,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
1147,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
1153,sched_arr_time,missing_value,,11:53 a.m.,1,,,True,True,True,True,False
1155,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
1158,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
1162,sched_arr_time,missing_value,,4:49 p.m.,1,,,True,True,True,True,False
1172,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
1175,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
1176,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
1179,sched_arr_time,missing_value,,8:22 p.m.,1,,,True,True,True,True,False
1186,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
1193,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
1202,sched_arr_time,missing_value,,4:48 p.m.,1,,,True,True,True,True,False
1203,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
1206,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
1207,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
1208,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
1223,sched_arr_time,missing_value,,9:40 a.m.,1,,,True,True,True,True,False
1225,sched_arr_time,missing_value,,9:25 a.m.,1,,,True,True,True,True,False
1226,sched_arr_time,missing_value,,11:55 a.m.,1,,,True,True,True,True,False
1227,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
1228,sched_arr_time,missing_value,,10:30 p.m.,1,,,True,True,True,True,False
1229,sched_arr_time,missing_value,,5:05 p.m.,1,,,True,True,True,True,False
1231,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
1232,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
1233,sched_arr_time,missing_value,,6:55 a.m.,1,,,True,True,True,True,False
1234,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
1236,sched_arr_time,missing_value,,6:46 p.m.,1,,,True,True,True,True,False
1239,sched_arr_time,missing_value,,12:35 p.m.,1,,,True,True,True,True,False
1240,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
1241,sched_arr_time,missing_value,,9:55 a.m.,1,,,True,True,True,True,False
1242,sched_arr_time,missing_value,,7:55 p.m.,1,,,True,True,True,True,False
1243,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
1246,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
1247,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
1249,sched_arr_time,missing_value,,9:20 a.m.,1,,,True,True,True,True,False
1250,sched_arr_time,missing_value,,4:57 p.m.,1,,,True,True,True,True,False
1253,sched_arr_time,missing_value,,12:10 p.m.,1,,,True,True,True,True,False
1254,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
1255,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
1256,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
1257,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
1258,sched_arr_time,missing_value,,6:15 p.m.,1,,,True,True,True,True,False
1259,sched_arr_time,missing_value,,1:45 p.m.,1,,,True,True,True,True,False
1262,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
1263,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
1265,sched_arr_time,missing_value,,10:35 a.m.,1,,,True,True,True,True,False
1266,sched_arr_time,missing_value,,7:25 p.m.,1,,,True,True,True,True,False
1267,sched_arr_time,missing_value,,9:10 p.m.,1,,,True,True,True,True,False
1268,sched_arr_time,missing_value,,3:15 p.m.,1,,,True,True,True,True,False
1270,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
1272,sched_arr_time,missing_value,,7:30 a.m.,1,,,True,True,True,True,False
1273,sched_arr_time,missing_value,,9:35 a.m.,1,,,True,True,True,True,False
1274,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
1275,sched_arr_time,missing_value,,11:10 a.m.,1,,,True,True,True,True,False
1276,sched_arr_time,missing_value,,6:23 p.m.,1,,,True,True,True,True,False
1277,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
1278,sched_arr_time,missing_value,,9:45 p.m.,1,,,True,True,True,True,False
1280,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
1281,sched_arr_time,missing_value,,2:59 p.m.,1,,,True,True,True,True,False
1282,sched_arr_time,missing_value,,4:31 p.m.,1,,,True,True,True,True,False
1283,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
1285,sched_arr_time,missing_value,,5:50 a.m.,1,,,True,True,True,True,False
1286,sched_arr_time,missing_value,,12:29 a.m.,1,,,True,True,True,True,False
1287,sched_arr_time,missing_value,,12:15 a.m.,1,,,True,True,True,True,False
1288,sched_arr_time,missing_value,,11:50 p.m.,1,,,True,True,True,True,False
1289,sched_arr_time,missing_value,,10:34 a.m.,1,,,True,True,True,True,False
1290,sched_arr_time,missing_value,,11:50 a.m.,1,,,True,True,True,True,False
1291,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
1292,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
1294,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
1296,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
1297,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
1298,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
1299,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
1300,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
1303,sched_arr_time,missing_value,,4:05 p.m.,1,,,True,True,True,True,False
1304,sched_arr_time,missing_value,,5:55 p.m.,1,,,True,True,True,True,False
1305,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
1306,sched_arr_time,missing_value,,2:15 p.m.,1,,,True,True,True,True,False
1307,sched_arr_time,missing_value,,11:05 a.m.,1,,,True,True,True,True,False
1309,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
1310,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
1311,sched_arr_time,missing_value,,6:30 p.m.,1,,,True,True,True,True,False
1312,sched_arr_time,missing_value,,8:00 a.m.,1,,,True,True,True,True,False
1313,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
1314,sched_arr_time,missing_value,,2:25 p.m.,1,,,True,True,True,True,False
1316,sched_arr_time,missing_value,,6:17 p.m.,1,,,True,True,True,True,False
1317,sched_arr_time,missing_value,,12:55 p.m.,1,,,True,True,True,True,False
1318,sched_arr_time,missing_value,,7:45 a.m.,1,,,True,True,True,True,False
1320,sched_arr_time,missing_value,,6:40 a.m.,1,,,True,True,True,True,False
1321,sched_arr_time,missing_value,,10:45 a.m.,1,,,True,True,True,True,False
1322,sched_arr_time,missing_value,,3:30 p.m.,1,,,True,True,True,True,False
1424,sched_arr_time,missing_value,,4:05 p.m.,1,,,True,True,True,True,False
1487,sched_arr_time,missing_value,,9:40 a.m.,1,,,True,True,True,True,False
1489,sched_arr_time,missing_value,,9:25 a.m.,1,,,True,True,True,True,False
1490,sched_arr_time,missing_value,,11:55 a.m.,1,,,True,True,True,True,False
1491,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
1492,sched_arr_time,missing_value,,10:30 p.m.,1,,,True,True,True,True,False
1493,sched_arr_time,missing_value,,5:05 p.m.,1,,,True,True,True,True,False
1495,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
1496,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
1497,sched_arr_time,missing_value,,6:55 a.m.,1,,,True,True,True,True,False
1498,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
1500,sched_arr_time,missing_value,,6:46 p.m.,1,,,True,True,True,True,False
1503,sched_arr_time,missing_value,,12:35 p.m.,1,,,True,True,True,True,False
1504,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
1505,sched_arr_time,missing_value,,9:55 a.m.,1,,,True,True,True,True,False
1506,sched_arr_time,missing_value,,7:55 p.m.,1,,,True,True,True,True,False
1507,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
1510,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
1511,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
1513,sched_arr_time,missing_value,,9:20 a.m.,1,,,True,True,True,True,False
1514,sched_arr_time,missing_value,,4:57 p.m.,1,,,True,True,True,True,False
1517,sched_arr_time,missing_value,,12:10 p.m.,1,,,True,True,True,True,False
1518,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
1519,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
1520,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
1521,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
1522,sched_arr_time,missing_value,,6:15 p.m.,1,,,True,True,True,True,False
1523,sched_arr_time,missing_value,,1:45 p.m.,1,,,True,True,True,True,False
1526,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
1527,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
1529,sched_arr_time,missing_value,,10:35 a.m.,1,,,True,True,True,True,False
1530,sched_arr_time,missing_value,,7:25 p.m.,1,,,True,True,True,True,False
1531,sched_arr_time,missing_value,,9:10 p.m.,1,,,True,True,True,True,False
1532,sched_arr_time,missing_value,,3:15 p.m.,1,,,True,True,True,True,False
1534,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
1536,sched_arr_time,missing_value,,7:30 a.m.,1,,,True,True,True,True,False
1537,sched_arr_time,missing_value,,9:35 a.m.,1,,,True,True,True,True,False
1538,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
1539,sched_arr_time,missing_value,,11:10 a.m.,1,,,True,True,True,True,False
1540,sched_arr_time,missing_value,,6:23 p.m.,1,,,True,True,True,True,False
1541,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
1542,sched_arr_time,missing_value,,9:45 p.m.,1,,,True,True,True,True,False
1544,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
1545,sched_arr_time,missing_value,,2:59 p.m.,1,,,True,True,True,True,False
1546,sched_arr_time,missing_value,,4:31 p.m.,1,,,True,True,True,True,False
1547,sched_arr_time,missing_value,,2:45 p.m.,1,,,True,True,True,True,False
1549,sched_arr_time,missing_value,,5:50 a.m.,1,,,True,True,True,True,False
1550,sched_arr_time,missing_value,,12:29 a.m.,1,,,True,True,True,True,False
1551,sched_arr_time,missing_value,,12:15 a.m.,1,,,True,True,True,True,False
1552,sched_arr_time,missing_value,,11:50 p.m.,1,,,True,True,True,True,False
1553,sched_arr_time,missing_value,,10:34 a.m.,1,,,True,True,True,True,False
1554,sched_arr_time,missing_value,,11:50 a.m.,1,,,True,True,True,True,False
1555,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
1556,sched_arr_time,missing_value,,3:50 p.m.,1,,,True,True,True,True,False
1558,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
1560,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
1561,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
1562,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
1563,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
1564,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
1567,sched_arr_time,missing_value,,4:05 p.m.,1,,,True,True,True,True,False
1568,sched_arr_time,missing_value,,5:55 p.m.,1,,,True,True,True,True,False
1569,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
1570,sched_arr_time,missing_value,,2:15 p.m.,1,,,True,True,True,True,False
1571,sched_arr_time,missing_value,,11:05 a.m.,1,,,True,True,True,True,False
1573,sched_arr_time,missing_value,,2:35 p.m.,1,,,True,True,True,True,False
1574,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
1575,sched_arr_time,missing_value,,6:30 p.m.,1,,,True,True,True,True,False
1576,sched_arr_time,missing_value,,8:00 a.m.,1,,,True,True,True,True,False
1577,sched_arr_time,missing_value,,6:40 p.m.,1,,,True,True,True,True,False
1578,sched_arr_time,missing_value,,2:25 p.m.,1,,,True,True,True,True,False
1580,sched_arr_time,missing_value,,6:17 p.m.,1,,,True,True,True,True,False
1581,sched_arr_time,missing_value,,12:55 p.m.,1,,,True,True,True,True,False
1582,sched_arr_time,missing_value,,7:45 a.m.,1,,,True,True,True,True,False
1584,sched_arr_time,missing_value,,6:40 a.m.,1,,,True,True,True,True,False
1585,sched_arr_time,missing_value,,10:45 a.m.,1,,,True,True,True,True,False
1586,sched_arr_time,missing_value,,3:30 p.m.,1,,,True,True,True,True,False
1759,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
1762,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
1766,sched_arr_time,missing_value,,2:50 p.m.,1,,,True,True,True,True,False
1767,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
1769,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
1770,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
1772,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
1773,sched_arr_time,missing_value,,1:16 p.m.,1,,,True,True,True,True,False
1775,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
1778,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
1779,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
1780,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
1781,sched_arr_time,missing_value,,5:00 p.m.,1,,,True,True,True,True,False
1783,sched_arr_time,missing_value,,1:17 p.m.,1,,,True,True,True,True,False
1786,sched_arr_time,missing_value,,10:20 a.m.,1,,,True,True,True,True,False
1787,sched_arr_time,missing_value,,10:54 a.m.,1,,,True,True,True,True,False
1790,sched_arr_time,missing_value,,1:39 p.m.,1,,,True,True,True,True,False
1791,sched_arr_time,missing_value,,3:19 p.m.,1,,,True,True,True,True,False
1792,sched_arr_time,missing_value,,2:00 p.m.,1,,,True,True,True,True,False
1795,sched_arr_time,missing_value,,8:22 p.m.,1,,,True,True,True,True,False
1796,sched_arr_time,missing_value,,8:56 p.m.,1,,,True,True,True,True,False
1798,sched_arr_time,missing_value,,5:15 p.m.,1,,,True,True,True,True,False
1799,sched_arr_time,missing_value,,4:00 p.m.,1,,,True,True,True,True,False
1804,sched_arr_time,missing_value,,7:53 p.m.,1,,,True,True,True,True,False
1808,sched_arr_time,missing_value,,8:05 p.m.,1,,,True,True,True,True,False
1810,sched_arr_time,missing_value,,7:35 p.m.,1,,,True,True,True,True,False
1812,sched_arr_time,missing_value,,6:44 p.m.,1,,,True,True,True,True,False
1813,sched_arr_time,missing_value,,10:31 a.m.,1,,,True,True,True,True,False
1814,sched_arr_time,missing_value,,2:59 p.m.,1,,,True,True,True,True,False
1817,sched_arr_time,missing_value,,4:17 p.m.,1,,,True,True,True,True,False
1824,sched_arr_time,missing_value,,9:24 a.m.,1,,,True,True,True,True,False
1826,sched_arr_time,missing_value,,4:48 p.m.,1,,,True,True,True,True,False
1827,sched_arr_time,missing_value,,9:43 a.m.,1,,,True,True,True,True,False
1830,sched_arr_time,missing_value,,8:27 a.m.,1,,,True,True,True,True,False
1831,sched_arr_time,missing_value,,1:40 p.m.,1,,,True,True,True,True,False
1832,sched_arr_time,missing_value,,9:20 p.m.,1,,,True,True,True,True,False
1833,sched_arr_time,missing_value,,4:53 p.m.,1,,,True,True,True,True,False
1834,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
1835,sched_arr_time,missing_value,,11:45 a.m.,1,,,True,True,True,True,False
1841,sched_arr_time,missing_value,,11:53 a.m.,1,,,True,True,True,True,False
1843,sched_arr_time,missing_value,,10:40 a.m.,1,,,True,True,True,True,False
1846,sched_arr_time,missing_value,,5:25 p.m.,1,,,True,True,True,True,False
1850,sched_arr_time,missing_value,,4:49 p.m.,1,,,True,True,True,True,False
1951,sched_arr_time,missing_value,,10:15 p.m.,1,,,True,True,True,True,False
1954,sched_arr_time,missing_value,,9:54 a.m.,1,,,True,True,True,True,False
1958,sched_arr_time,missing_value,,2:50 p.m.,1,,,True,True,True,True,False
1959,sched_arr_time,missing_value,,11:19 a.m.,1,,,True,True,True,True,False
1961,sched_arr_time,missing_value,,7:23 a.m.,1,,,True,True,True,True,False
1962,sched_arr_time,missing_value,,5:35 a.m.,1,,,True,True,True,True,False
1964,sched_arr_time,missing_value,,9:21 a.m.,1,,,True,True,True,True,False
1965,sched_arr_time,missing_value,,1:16 p.m.,1,,,True,True,True,True,False
1967,sched_arr_time,missing_value,,10:06 a.m.,1,,,True,True,True,True,False
1970,sched_arr_time,missing_value,,2:20 p.m.,1,,,True,True,True,True,False
1971,sched_arr_time,missing_value,,7:03 p.m.,1,,,True,True,True,True,False
1972,sched_arr_time,missing_value,,11:35 a.m.,1,,,True,True,True,True,False
