row_id,column,error_type,error_value,right_value,missing_value,constraint,tuple_pairs,valid_key,table_difference,source_error_matches_dirty,source_right_matches_clean,annotation_orientation_fixed
2222,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
2223,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2224,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2225,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2225,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
2226,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2226,abv,pattern_violation,0.06%,0.062,0,,,True,True,True,True,False
2227,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2228,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2228,abv,pattern_violation,0.06%,0.062,0,,,True,True,True,True,False
2229,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2230,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2231,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2232,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2233,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2234,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2235,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2236,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2236,abv,pattern_violation,0.06%,0.058,0,,,True,True,True,True,False
2237,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2237,abv,pattern_violation,0.06%,0.058,0,,,True,True,True,True,False
2238,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2238,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
2239,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2239,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
2240,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2241,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2242,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2243,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2244,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2244,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2245,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2246,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2247,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2248,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2249,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2249,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
2250,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2250,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
2251,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2252,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2253,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2254,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2254,abv,pattern_violation,0.07%,0.073,0,,,True,True,True,True,False
2255,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2255,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
2256,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2256,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
2257,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2258,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2258,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
2259,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2260,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2261,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2261,abv,pattern_violation,0.06%,0.06,0,,,True,True,True,True,False
2262,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2262,abv,pattern_violation,0.05%,0.047,0,,,True,True,True,True,False
2263,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2264,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2264,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2265,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2266,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2266,abv,pattern_violation,0.00%,0.001,0,,,True,True,True,True,False
2267,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2267,abv,pattern_violation,0.07%,0.068,0,,,True,True,True,True,False
2268,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2269,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2270,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2271,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2272,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2272,abv,pattern_violation,0.04%,0.042,0,,,True,True,True,True,False
2273,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2274,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2275,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2276,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2277,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2278,ounces,pattern_violation,19.2 oz.,19.2,0,,,True,True,True,True,False
2278,abv,pattern_violation,0.13%,0.128,0,,,True,True,True,True,False
2279,ounces,pattern_violation,19.2 oz,19.2,0,,,True,True,True,True,False
2279,abv,pattern_violation,0.10%,0.104,0,,,True,True,True,True,False
2280,ounces,pattern_violation,19.2 oz.,19.2,0,,,True,True,True,True,False
2281,ounces,pattern_violation,19.2 OZ.,19.2,0,,,True,True,True,True,False
2282,ounces,pattern_violation,19.2 OZ.,19.2,0,,,True,True,True,True,False
2283,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2284,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2284,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2285,ounces,pattern_violation,19.2 oz,19.2,0,,,True,True,True,True,False
2286,ounces,pattern_violation,19.2 oz.,19.2,0,,,True,True,True,True,False
2287,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2288,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2289,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2290,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2290,abv,pattern_violation,0.07%,0.069,0,,,True,True,True,True,False
2291,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2291,abv,pattern_violation,0.05%,0.048,0,,,True,True,True,True,False
2292,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2293,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2294,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2295,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2296,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2297,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2297,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2298,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2298,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
2299,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2300,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2300,abv,pattern_violation,0.08%,0.08,0,,,True,True,True,True,False
2301,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2302,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2303,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2304,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2305,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2306,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2307,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2308,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2308,abv,pattern_violation,0.07%,0.068,0,,,True,True,True,True,False
2309,ounces,pattern_violation,16.0 OZ.,16,0,,,True,True,True,True,False
2310,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2311,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2312,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2313,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2314,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2314,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
2315,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2316,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2317,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2317,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
2318,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2319,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2320,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2320,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
2321,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2322,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2323,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2324,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2324,abv,pattern_violation,0.05%,0.051,0,,,True,True,True,True,False
2325,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2325,abv,pattern_violation,0.04%,0.04,0,,,True,True,True,True,False
2326,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2327,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2327,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
2328,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2329,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2330,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2331,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2332,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2333,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2334,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2334,abv,pattern_violation,0.09%,0.09,0,,,True,True,True,True,False
2335,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2336,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2337,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2338,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2339,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2340,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2341,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2342,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2343,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2343,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
2344,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2345,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2346,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2346,abv,pattern_violation,0.08%,0.08,0,,,True,True,True,True,False
2347,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2348,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2348,abv,pattern_violation,0.08%,0.075,0,,,True,True,True,True,False
2349,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2350,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2350,abv,pattern_violation,0.05%,0.049,0,,,True,True,True,True,False
2351,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2351,abv,pattern_violation,0.05%,0.052,0,,,True,True,True,True,False
2352,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2352,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2353,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2354,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2355,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2355,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2356,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2357,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2358,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2359,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2360,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2361,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2362,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2363,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2364,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2365,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2366,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2366,abv,pattern_violation,0.04%,0.042,0,,,True,True,True,True,False
2367,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2368,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2368,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
2369,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2369,abv,pattern_violation,0.06%,0.056,0,,,True,True,True,True,False
2370,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2370,abv,pattern_violation,0.07%,0.068,0,,,True,True,True,True,False
2371,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2372,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2373,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2374,ounces,pattern_violation,16.0 oz. Alumi-Tek,16,0,,,True,True,True,True,False
2374,abv,pattern_violation,0.05%,0.054,0,,,True,True,True,True,False
2375,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2376,ounces,pattern_violation,16.0 oz.,16,0,,,True,True,True,True,False
2377,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2378,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2378,abv,pattern_violation,0.05%,0.05,0,,,True,True,True,True,False
2379,ounces,pattern_violation,16.0 ounce,16,0,,,True,True,True,True,False
2379,abv,pattern_violation,0.07%,0.074,0,,,True,True,True,True,False
2380,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2381,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2381,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2382,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2382,abv,pattern_violation,0.07%,0.071,0,,,True,True,True,True,False
2383,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2384,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2385,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2385,abv,pattern_violation,0.06%,0.059,0,,,True,True,True,True,False
2386,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2387,ounces,pattern_violation,12.0 OZ.,12,0,,,True,True,True,True,False
2388,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2388,abv,pattern_violation,0.06%,0.058,0,,,True,True,True,True,False
2389,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2389,abv,pattern_violation,0.05%,0.045,0,,,True,True,True,True,False
2390,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2390,abv,pattern_violation,0.06%,0.059,0,,,True,True,True,True,False
2391,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2392,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2393,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2393,abv,pattern_violation,0.07%,0.065,0,,,True,True,True,True,False
2394,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2395,ounces,pattern_violation,16.0 oz,16,0,,,True,True,True,True,False
2396,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2397,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2398,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2398,abv,pattern_violation,0.08%,0.077,0,,,True,True,True,True,False
2399,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2400,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2401,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2402,ounces,pattern_violation,12.0 oz,12,0,,,True,True,True,True,False
2402,abv,pattern_violation,0.08%,0.082,0,,,True,True,True,True,False
2403,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2403,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2404,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2405,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2406,ounces,pattern_violation,12.0 oz. Alumi-Tek,12,0,,,True,True,True,True,False
2407,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
2407,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2408,ounces,pattern_violation,12.0 ounce,12,0,,,True,True,True,True,False
2408,abv,pattern_violation,0.06%,0.055,0,,,True,True,True,True,False
2409,ounces,pattern_violation,12.0 oz.,12,0,,,True,True,True,True,False
20,state,missing_value,,CA,1,,,True,True,True,True,False
47,state,missing_value,,MO,1,,,True,True,True,True,False
90,state,missing_value,,WI,1,,,True,True,True,True,False
121,state,missing_value,,WI,1,,,True,True,True,True,False
134,state,missing_value,,TX,1,,,True,True,True,True,False
139,state,missing_value,,NC,1,,,True,True,True,True,False
155,state,missing_value,,MI,1,,,True,True,True,True,False
183,state,missing_value,,CA,1,,,True,True,True,True,False
230,state,missing_value,,MN,1,,,True,True,True,True,False
309,state,missing_value,,MA,1,,,True,True,True,True,False
310,state,missing_value,,VA,1,,,True,True,True,True,False
